Method,Job,AnalyzeLaunchVariance,EvaluateOverhead,MaxAbsoluteError,MaxRelativeError,MinInvokeCount,MinIterationTime,OutlierMode,Affinity,EnvironmentVariables,Jit,LargeAddressAware,Platform,PowerPlanMode,Runtime,AllowVeryLargeObjects,Concurrent,CpuGroups,Force,HeapAffinitizeMask,HeapCount,NoAffinitize,RetainVm,Server,Arguments,BuildConfiguration,Clock,EngineFactory,NuGetReferences,Toolchain,IsMutator,InvocationCount,IterationCount,IterationTime,LaunchCount,MaxIterationCount,MaxWarmupIterationCount,MemoryRandomization,MinIterationCount,MinWarmupIterationCount,RunStrategy,UnrollFactor,WarmupCount,Count,Mean,Error,StdDev,Median,Ratio,RatioSD,Gen0,Gen1,Gen2,Allocated,Alloc Ratio
'BULK INSERT',ShortRun,False,Default,Default,Default,Default,Default,Default,11111111111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,7,Default,1,Default,Default,Default,Default,Default,ColdStart,1,0,1000,12.84 ms,10.95 ms,4.860 ms,10.95 ms,0.96,0.63,0.0000,0.0000,0.0000,7.38 KB,0.006
SqlBulkCopier,ShortRun,False,Default,Default,Default,Default,Default,Default,11111111111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,7,Default,1,Default,Default,Default,Default,Default,ColdStart,1,0,1000,41.43 ms,168.59 ms,74.855 ms,15.01 ms,3.08,6.11,0.0000,0.0000,0.0000,1175.07 KB,1.000
'Dapper Plus Bulk Insert',ShortRun,False,Default,Default,Default,Default,Default,Default,11111111111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,7,Default,1,Default,Default,Default,Default,Default,ColdStart,1,0,1000,"1,249.43 ms","7,340.34 ms","3,259.158 ms",13.04 ms,92.96,260.90,0.0000,0.0000,0.0000,2761.83 KB,2.350
'EF Core Bulk Extensions',ShortRun,False,Default,Default,Default,Default,Default,Default,11111111111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,7,Default,1,Default,Default,Default,Default,Default,ColdStart,1,0,1000,"1,348.82 ms","7,420.81 ms","3,294.886 ms",40.16 ms,100.35,264.42,0.0000,0.0000,0.0000,3630.17 KB,3.089
'BULK INSERT',ShortRun,False,Default,Default,Default,Default,Default,Default,11111111111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,7,Default,1,Default,Default,Default,Default,Default,ColdStart,1,0,100000,797.97 ms,712.99 ms,316.570 ms,682.63 ms,1.07,0.56,0.0000,0.0000,0.0000,7.4 KB,0.000
SqlBulkCopier,ShortRun,False,Default,Default,Default,Default,Default,Default,11111111111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,7,Default,1,Default,Default,Default,Default,Default,ColdStart,1,0,100000,903.21 ms,"1,126.75 ms",500.284 ms,654.04 ms,1.21,0.78,6000.0000,0.0000,0.0000,104363.58 KB,1.000
'Dapper Plus Bulk Insert',ShortRun,False,Default,Default,Default,Default,Default,Default,11111111111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,7,Default,1,Default,Default,Default,Default,Default,ColdStart,1,0,100000,"1,323.90 ms","1,469.34 ms",652.395 ms,"1,082.57 ms",1.77,1.05,17000.0000,12000.0000,2000.0000,249328.05 KB,2.389
'EF Core Bulk Extensions',ShortRun,False,Default,Default,Default,Default,Default,Default,11111111111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,7,Default,1,Default,Default,Default,Default,Default,ColdStart,1,0,100000,"1,581.24 ms","1,495.09 ms",663.831 ms,"1,368.18 ms",2.11,1.14,19000.0000,15000.0000,2000.0000,330306.16 KB,3.165
'BULK INSERT',ShortRun,False,Default,Default,Default,Default,Default,Default,11111111111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,7,Default,1,Default,Default,Default,Default,Default,ColdStart,1,0,10000000,"69,167.32 ms","24,633.24 ms","10,937.310 ms","62,450.92 ms",1.56,0.24,0.0000,0.0000,0.0000,14.88 KB,0.000
SqlBulkCopier,ShortRun,False,Default,Default,Default,Default,Default,Default,11111111111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,7,Default,1,Default,Default,Default,Default,Default,ColdStart,1,0,10000000,"44,445.69 ms","5,261.11 ms","2,335.966 ms","43,504.83 ms",1.00,0.07,642000.0000,2000.0000,0.0000,10500500.9 KB,1.000
'Dapper Plus Bulk Insert',ShortRun,False,Default,Default,Default,Default,Default,Default,11111111111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,7,Default,1,Default,Default,Default,Default,Default,ColdStart,1,0,10000000,"88,509.15 ms","14,047.80 ms","6,237.312 ms","86,289.93 ms",2.00,0.16,1507000.0000,966000.0000,3000.0000,25096522.15 KB,2.390
'EF Core Bulk Extensions',ShortRun,False,Default,Default,Default,Default,Default,Default,11111111111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,7,Default,1,Default,Default,Default,Default,Default,ColdStart,1,0,10000000,"121,410.20 ms","11,356.61 ms","5,042.405 ms","120,609.58 ms",2.74,0.16,1723000.0000,1075000.0000,2000.0000,34418070.19 KB,3.278
